id_discente;sexo;ano_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;curso;forma_ingresso;ano_ingresso;periodo_ingresso;status;cotista;tipo_cota;descricao_tipo_cota
24f7af64d251c007cd8a2bc37f36fba1;M;1992;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;IPUEIRA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
2ce512406be94c28eedad95bfbe1027e;M;2000;Branco;Rio Grande do Norte;JUCURUTU;Rio Grande do Norte;CAICÓ;Boa Passagem;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
fec9ed6026d55ecdf514c640312c3d08;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Alto da Boa Vista;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
dee0514345baaf0f7891ceb1e56a8dd9;M;1999;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
5d049dad4865a7d7519961dbd4fc791e;M;1970;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;JOÃO XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
d22c3c4c46be7a410f185484efb912f8;M;1995;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PARAIBA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
7bdd0466d70a805f530acfef7d262d32;M;2003;Pardo;Paraíba;SANTA LUZIA;Paraíba;SANTA LUZIA;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
cb1597e16fdeb0ac1f7cedd079dd86d7;M;2001;Não Informado;Rio Grande do Norte;NATAL;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a466622406faed17d1692468f95540e8;F;2002;Branco;Paraíba;CATOLÉ DO ROCHA;Paraíba;CATOLÉ DO ROCHA;corrente;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d73e377223525b2ab52250e6b20b74e7;M;2001;Branco;Rio Grande do Norte;NATAL;Rio Grande do Norte;PARELHAS;Dinarte Mariz;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;TRANCADO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
7055059f870548f35e1e79a7dd3b5a8f;F;1996;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a4d275585fba156fe1791bc6a3c5e29f;M;2001;Pardo;Rio Grande do Norte;JARDIM  DO SERIDÓ;Rio Grande do Norte;JARDIM  DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
3b0ad5a5982899d68d7add4abe84e5e5;M;1998;Pardo;São Paulo;SANTOS;Rio Grande do Norte;SÃO JOÃO DO SABUGI;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
7ccad354bc87c8665c3eafb67742094a;M;2000;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Acampamento;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
7e0102da2e5ffba478ae3bce5ee300d9;M;2001;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JARDIM DO SERIDÓ;Alto Baixo;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
7f6a8d21f981e86e4d144bb41a6fda7c;M;2001;Não Informado;Rio Grande do Norte;CAIEIRAS;Rio Grande do Norte;CAICÓ;BOA PASSAGEM;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
d1a0a1924cbfe075af11d803bc21f467;M;2003;Não Informado;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Walfredo Gurgel;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a5ec34e51d3662c61375d17dabaf0de9;M;2000;Não Informado;Rio Grande do Norte;JARDIM DO SERIDÓ;Rio Grande do Norte;JARDIM  DO SERIDÓ;Zona Rural;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
2bb8e1a98bab2d06620e9a7d4eacdd06;M;1983;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;PARAIBA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L6;Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II,Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº12.711/2012).
876af485e864ff1894cde781f4f325f8;F;2003;Pardo;Rio Grande do Norte;BOA VISTA;Rio Grande do Norte;CAICÓ;PENEDO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
10407ccf483fe9762c612904a977757d;M;1993;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;SANTANA DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
c858ee15dcf579ddd7a879ee3797e3cb;M;2000;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Barra Nova II;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
56e1f837b6ebe9a0853acc045502cf78;M;1994;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;NOVA BONITA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
6d29002538cae3b511208d8152ce62d1;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;NATAL;;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d127140af453c351ce899f4747bea2a8;F;1997;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;João XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
a748be0351e58d8b7207c7195a20f272;M;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Canutos e Filhos;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
8aa952e14b1fb5bbfdbe8fb3469666de;M;1999;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;JUCURUTU;NOVO HORIZONTE;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
029458a349548473ecd50f3ed942ddf7;M;1986;Pardo;Paraíba;CAICÓ;Paraíba;SÃO BENTO;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
49cb3ae8fbcdf92dacbe94f73498dfe8;M;1996;Pardo;Paraíba;NATAL;Paraíba;AGUIAR;SÃO BERNADO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
cc89fab4aa217902be24fd15567adebb;M;1999;Pardo;Paraíba;SÃO MAMEDE;Paraíba;SÃO MAMEDE;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
fc1614293b1cb9388ab3f21ef4767eac;M;2002;Pardo;Rio Grande do Norte;JARDIM  DO SERIDÓ;Rio Grande do Norte;JARDIM  DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
1b0a1f226d8edab660723be20bf2756e;M;1999;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;BARRA NOVA;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;f;;
9f21e85c3a93fd90663244c87f55c1ac;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
d15a35653f23ee37b359a7a3583731c1;M;2002;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;João XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;f;;
ea08710286e039dff3e4853cf49a63c1;M;1999;Branco;Rio Grande do Norte;PARELHAS;Rio Grande do Norte;PARELHAS;Pov. Juazeiro;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
94f4ac8fc2a3eff16688be7f0045a1f0;M;2001;Pardo;Rio Grande do Norte;CURRAIS NOVOS;Rio Grande do Norte;CAICÓ;CENTRO.;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;CANCELADO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
c81d5ea5510457f422b668010118945f;F;1993;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO JOÃO DO SABUGI;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2020;1;ATIVO;t;L10;Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)
bc1ad88ab91cd0d12c7c5f9f5c21e15b;F;2000;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;Nova Caicó;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;ATIVO;t;L1;Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
e37c35a6d5a7ebb6ce053e9749ed2dfd;M;2001;Pardo;Rio Grande do Norte;PATU;Rio Grande do Norte;CAICÓ;Samanau;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;TRANCADO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
ce4bb697cf6079e71b57eb9034a32640;F;2002;Pardo;Rio Grande do Norte;JUCURUTU;Rio Grande do Norte;JUCURUTU;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;ATIVO;t;L2;Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
15f19e10640088803b6405ce59ee945b;M;2000;Pardo;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;João XXIII;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
e9957108cb3947b94c108e2a2e6220b8;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;SÃO JOSÉ DO SERIDÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;ATIVO;t;L5;Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).
94a7f5f777a2b5f8081d9e51dfb90d39;M;2001;Branco;Rio Grande do Norte;CAICÓ;Rio Grande do Norte;CAICÓ;CENTRO;GRADUAÇÃO;SISTEMAS DE INFORMAÇÃO;SiSU;2021;1;ATIVO;t;A1;Candidatos que concluíram o Ensino Fundamental e cursaram todo o Ensino Médio nas microrregiões Borborema Potiguar-RN, Seridó Ocidental-RN e Seridó Oriental-RN ou nas microrregiões vizinhas Agreste Potiguar-RN, Angicos-RN, Serra de Santana-RN, Vale do Açu-RN, Catolé do Rocha-PB, Curimataú Ocidental-PB, Curimataú Oriental-PB, Patos-PB, Seridó Ocidental Paraibano-PB, Seridó Oriental Paraibano-PB e Sousa-PB, excluídos aqueles que concluíram o Ensino Fundamental e/ou o Ensino Médio por meio de exames supletivos.
