"discente";"ano_ingresso";"ultimo_periodo";"semestre";"semestre_dividido";"ch_cumprida";"ch_cumprida_dividida";"tempo_relativo";"status";"matricula";"ALGORITMOS E LÓGICA DE PROGRAMAÇÃO";"INTRODUÇÃO À INFORMÁTICA";"FUNDAMENTOS DE MATEMÁTICA";"LÓGICA";"TEORIA GERAL DA ADMINISTRAÇÃO";"PROGRAMAÇÃO";"CÁLCULO DIFERENCIAL E INTEGRAL";"TEORIA GERAL DOS SISTEMAS";"PROGRAMAÇÃO ORIENTADA A OBJETOS I";"ESTRUTURA DE DADOS";"ÁLGEBRA LINEAR";"ORGANIZAÇÃO, SISTEMAS E MÉTODOS";"FUNDAMENTOS DE SISTEMAS DE INFORMAÇÃO";"PROGRAMAÇÃO WEB";"ARQUITETURA DE COMPUTADORES";"PROBABILIDADE E ESTATÍSTICA";"BANCO DE DADOS";"ENGENHARIA DE SOFTWARE I";"PROGRAMAÇÃO ORIENTADA A OBJETOS II";"SISTEMAS OPERACIONAIS";"PROJETO E ADMINISTRAÇÃO DE BANCO DE DADOS";"ENGENHARIA DE SOFTWARE II";"REDES DE COMPUTADORES";"EMPREENDEDORISMO EM INFORMÁTICA";"GESTÃO DE PROJETO DE SOFTWARE";"PROGRAMAÇÃO VISUAL";"MATEMÁTICA FINANCEIRA";"SISTEMAS DE APOIO À DECISÃO";"ÉTICA"
"a71248b61cd9555fb22f0436c2ff5ed4";2017;20212;11;1.375;2250;1.2295081967213115;-1.2295081967213115;-1.0;36.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0
"a72e3f9d3d029f2a1fd8862ffbf712e0";2010;20152;12;1.5;2670;1.459016393442623;1.459016393442623;1.0;42.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4.0;3.0;1.0;1.0;1.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0
"a748be0351e58d8b7207c7195a20f272";2020;20222;6;0.75;1590;0.8688524590163934;-0.8688524590163934;-1.0;25.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
"a7fc710c92264568b0bcee414f24028b";2011;20111;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a85d1f8ade81b56a5705cd688b17e905";2018;20182;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a93134eab3b7dd6801f31f567adb2e5c";2012;20161;9;1.125;3000;1.639344262295082;1.639344262295082;1.0;48.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0
"a9336a263db398f35a3fb203a84120c2";2009;20111;5;0.625;1590;0.8688524590163934;-0.8688524590163934;-1.0;24.0;1.0;1.0;1.0;4.0;1.0;1.0;0.0;1.0;3.0;3.0;3.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a9a38d218fa80cb1dd42a2c67bf9952b";2021;20222;4;0.5;1170;0.639344262295082;-0.639344262295082;-1.0;18.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"a9b4926da9ff7e810df32087db9d72b1";2015;20182;8;1.0;2040;1.1147540983606556;1.1147540983606556;1.0;32.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"aa472eec640f5b82e31ebdae2d1cd68c";2016;20161;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"aa833258ca7bd8408caa7f51f88a7963";2012;20162;9;1.125;2490;1.360655737704918;-1.360655737704918;-1.0;40.0;1.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
"aae750b43cf50abeda9f4a2ed01b69c6";2019;20191;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"ab7187ba8d96b0c6684e7404a6e7b004";2013;20162;8;1.0;2370;1.2950819672131149;1.2950819672131149;1.0;38.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0
"ab78d9d7834ff86b6b2f6c18f0fa13ab";2015;20191;9;1.125;1710;0.9344262295081968;0.9344262295081968;1.0;28.0;1.0;1.0;4.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;1.0;1.0;2.0;1.0;1.0
"abc4026f80fbb1a9455d079926f8dfdc";2013;20171;9;1.125;2400;1.3114754098360655;1.3114754098360655;1.0;37.0;2.0;1.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0
"abf6069842182ca3278ad5ee69f8de02";2012;20162;10;1.25;3090;1.6885245901639345;-1.6885245901639345;-1.0;48.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;5.0;5.0;2.0;1.0;3.0;3.0;2.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0
"ac2afe5edb06ee86bdaf6b561b28d6a3";2019;20222;9;1.125;1800;0.9836065573770492;-0.9836065573770492;-1.0;28.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
"acf222a1acf027c7b2f7fbcdd2f1b49d";2019;20191;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"ad1fde3182bc6a0c16adf692c38926a8";2011;20141;7;0.875;1560;0.8524590163934426;-0.8524590163934426;-1.0;24.0;2.0;2.0;3.0;3.0;1.0;1.0;1.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
"ae143fcb59fe0e99208a8181962a0913";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"ae4d09e9834613bbc34965abeb7775f0";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"aeb445c25202115edac5c0c1b8f8388b";2019;20222;9;1.125;1980;1.0819672131147542;-1.0819672131147542;-1.0;31.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;4.0;2.0;4.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
"af3933ddf1747b5a79d988881a0acb0d";2014;20191;11;1.375;3150;1.721311475409836;1.721311475409836;1.0;49.0;1.0;1.0;4.0;1.0;1.0;2.0;1.0;2.0;2.0;4.0;2.0;2.0;2.0;3.0;3.0;1.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"af407bb8ee68c953096198d640418c92";2013;20181;11;1.375;2820;1.540983606557377;-1.540983606557377;-1.0;44.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;4.0;4.0;1.0;1.0;2.0;3.0;0.0;4.0;1.0;1.0;2.0;3.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0
"af7e49becc9650111073e5be727998f1";2012;20161;9;1.125;2160;1.180327868852459;1.180327868852459;1.0;34.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;2.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0
"af89f2cd9ddbd3c3b3794bc3085e03b8";2015;20152;2;0.25;450;0.2459016393442623;-0.2459016393442623;-1.0;7.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"afba64c0118bfcc8d5b3987e725ed545";2009;20131;9;1.125;2130;1.1639344262295082;-1.1639344262295082;-1.0;34.0;2.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;2.0;3.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;2.0
"afde53617a80c34dcf62d0a0151ad03f";2015;20202;8;1.0;1710;0.9344262295081968;0.9344262295081968;1.0;27.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
"b04763419a0f0a95b40857cacb3a725d";2016;20191;7;0.875;1890;1.0327868852459017;"";"";30.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"b0c609f02a6b0aa45ce8b3ff2f4b04bc";2018;20222;10;1.25;1890;1.0327868852459017;-1.0327868852459017;-1.0;30.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;4.0;1.0;1.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;1.0
"b205469dca2d83b387748c9913bea678";2012;20142;6;0.75;930;0.5081967213114754;-0.5081967213114754;-1.0;14.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"b2454263f9353039898acfeb263d2c49";2011;20131;5;0.625;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;1.0;2.0;2.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"b2e029271a716c3ef67fb202433e72d4";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b33677fcc47d06c8d815de5c9c7b29f6";2019;20222;9;1.125;2040;1.1147540983606556;-1.1147540983606556;-1.0;32.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"b3c338925bb16486f1bf2a2f1771e464";2020;20222;7;0.875;1710;0.9344262295081968;-0.9344262295081968;-1.0;27.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
"b3e68a0e40c1080434a52ea27b8abdcc";2009;20131;9;1.125;2160;1.180327868852459;-1.180327868852459;-1.0;34.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;1.0;2.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
"b47355443bb60a6dd2b390e42d511662";2018;20222;10;1.25;2250;1.2295081967213115;-1.2295081967213115;-1.0;35.0;1.0;2.0;1.0;3.0;1.0;2.0;0.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0
"b5296d874850d53eb7a57fd98d72371e";2013;20142;4;0.5;1110;0.6065573770491803;-0.6065573770491803;-1.0;17.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b5a7efb3b69eed4560e308411cb5bb10";2020;20222;1;0.125;60;0.03278688524590164;"";"";1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"b5e48acba8d27275c46534d51e66d93d";2017;20171;1;0.125;570;0.3114754098360656;-0.3114754098360656;-1.0;8.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b76f5e8c4636cda014286b8cc9abe7da";2011;20112;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b7906ff2033159efee62c639917a68ac";2010;20141;9;1.125;2100;1.1475409836065573;-1.1475409836065573;-1.0;31.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;6.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
"b8bad632bb491d1f7875e31f5c16eaac";2011;20121;3;0.375;750;0.4098360655737705;-0.4098360655737705;-1.0;11.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b8e344022f9b2c28e349e0f3166740ee";2017;20221;9;1.125;1980;1.0819672131147542;-1.0819672131147542;-1.0;30.0;1.0;1.0;4.0;1.0;1.0;3.0;0.0;1.0;3.0;2.0;2.0;2.0;1.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
"b93d005e73758a35e54ff079d8c159dd";2012;20121;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b944cf5933f61824270d635f2a0147fb";2015;20151;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b95db9a2c09a33fadd21ad613747314b";2009;20122;8;1.0;1830;1.0;-1.0;-1.0;29.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"b96645a99421737fd5d851ee5c8f26b4";2018;20181;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b9af9d9eae484f95259a2a279450c5c9";2022;20221;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"ba5a4542a911da465e9233fafaa290da";2009;20121;7;0.875;1470;0.8032786885245902;-0.8032786885245902;-1.0;22.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;3.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
"ba6e61ace9a6ba0f2941befae621be61";2017;20206;8;1.0;1470;0.8032786885245902;-0.8032786885245902;-1.0;23.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;1.0;4.0;0.0;1.0;1.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0
"bad4e0ec61e635f382e7e32c32d5ad11";2009;20091;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bb7d230c3b3c48540474d72ce873746b";2009;20132;10;1.25;2220;1.2131147540983607;1.2131147540983607;1.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
"bb7db69835b13df6f3f5039f52a9f3bb";2012;20122;2;0.25;270;0.14754098360655737;-0.14754098360655737;-1.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bc1ad88ab91cd0d12c7c5f9f5c21e15b";2021;20222;4;0.5;1230;0.6721311475409836;-0.6721311475409836;-1.0;19.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
"bc2e3dadfa8de093d1bb68f3f2a43dd2";2011;20172;14;1.75;3330;1.819672131147541;1.819672131147541;1.0;51.0;2.0;4.0;1.0;3.0;1.0;3.0;1.0;1.0;1.0;4.0;2.0;1.0;1.0;3.0;1.0;1.0;5.0;3.0;1.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.0
"bc307079197a770290a006e6b0569714";2011;20112;2;0.25;480;0.26229508196721313;-0.26229508196721313;-1.0;7.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bc82aeb90a22ca4760aeb4e63d6652cc";2019;20191;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bcea4c4156a7a79b6fa54845424132d7";2018;20222;11;1.375;2130;1.1639344262295082;-1.1639344262295082;-1.0;34.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
"bd1d282d263fad21c8a60309f53ee483";2016;20206;11;1.375;2490;1.360655737704918;1.360655737704918;1.0;39.0;2.0;4.0;2.0;3.0;1.0;1.0;0.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0
"bd54a3bc867d68cb4ddb07e059135ba3";2012;20121;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bd6323023e54ab2edefa1c702ea5781d";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bdaaf735b61009113145da985c14295c";2017;20206;8;1.0;1800;0.9836065573770492;-0.9836065573770492;-1.0;27.0;6.0;1.0;7.0;6.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
"bdceff80fad00c35f37a86f2ae098cf5";2017;20171;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bde63179d2c9faf97ac7ad0b5618311f";2022;20222;2;0.25;540;0.29508196721311475;-0.29508196721311475;-1.0;8.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"be1166f2463c2bb2db9744c0c57a45db";2016;20161;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"be53fe95e904712e45b28961ae1ec475";2012;20122;2;0.25;390;0.21311475409836064;-0.21311475409836064;-1.0;6.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"be683da8f130d2e4e3297f029ca01385";2018;20191;3;0.375;870;0.47540983606557374;-0.47540983606557374;-1.0;13.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bec14e5a8b9a5b8ecb7eab12c9a32fd4";2011;20111;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bee926721a5b23a098fdfb850bf8d5b5";2009;20091;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bef88ab25ff47382b6a915f4b921861b";2015;20161;3;0.375;480;0.26229508196721313;-0.26229508196721313;-1.0;7.0;2.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
"bf1671b5f15d9e7a6ec186fc77b93b0f";2014;20141;1;0.125;330;0.18032786885245902;-0.18032786885245902;-1.0;5.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"bf5b52531ac1d9ac7fb72901102d95ec";2014;20152;4;0.5;1230;0.6721311475409836;-0.6721311475409836;-1.0;18.0;1.0;1.0;0.0;1.0;1.0;4.0;0.0;2.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
